customers,product,relevancy_score
A10254,5650558,0.081167381
A10254,5650670,0.019226475
A10254,5650706,0.042078314000000006
A10254,5650726,0.002610293
A10255,5650057,0.035331081
A10255,5650453,0.09158197300000001
A10255,5650489,0.003747205
A10255,5650516,0.005892255999999999
A10255,5650558,0.045112525
A10255,5650592,0.004676438
A10255,5650670,0.007554336
A10256,5649910,0.001050828
A10256,5650057,0.01500366
A10256,5650453,0.158214486
A10256,5650489,0.009717578000000001
A10256,5650670,0.011077696000000001
A10257,5649847,0.044630961
A10257,5649897,0.042550204
A10257,5650057,0.007290501
A10257,5650560,0.005340023
A10257,5650726,0.045099002
A10258,5649897,0.119010054
A10258,5649910,0.028399617000000002
A10258,5650057,0.023546513999999998
A10258,5650453,0.020729948999999998
A10258,5650489,0.062212360999999994
A10258,5650516,0.013100243000000001
A10258,5650558,0.04980375
A10258,5650670,0.014584588
A10260,5649681,0.027414347000000002
A10260,5649842,0.035980369
A10260,5649921,0.012300531000000002
A10260,5650457,0.051028595999999996
A10260,5650465,0.098943992
A10260,5650580,0.076757861
A10262,5649681,0.244551596
A10262,5649842,0.017633121
A10262,5649935,0.012600341999999999
A10262,5650423,0.257513283
A10263,5649681,0.242500059
A10263,5650529,0.22939034
A10263,5650580,0.226780365
A10264,5649897,0.079551331
A10264,5650057,0.01823505
A10264,5650453,0.012545401999999999
A10264,5650516,0.016302752
A10264,5650558,0.045481265
A10264,5650670,0.016367475
A10264,5650726,0.034704677999999996
A10265,5649842,0.27680662699999997
A10265,5649921,0.056743008
A10265,5650465,0.027962972000000003
A10266,5649897,0.023732102999999997
A10266,5649910,0.031757999
A10266,5650057,0.006980798000000001
A10266,5650453,0.009976792
A10266,5650516,0.033669579
A10266,5650706,0.055587947
A10267,5649897,0.030869153
A10267,5650518,0.045086166
A10267,5650726,0.033598002
A10268,5649625,0.012416998
A10268,5650057,0.019491683
A10268,5650453,0.009783254
A10268,5650489,0.00717002
A10268,5650516,0.018735421999999998
A10268,5650592,0.011817781999999999
A10268,5650670,0.008919765
A10269,5649625,0.004988851
A10269,5649857,0.042813261
A10269,5650057,0.012167182
A10269,5650453,0.020323382
A10269,5650516,0.036019501
A10269,5650670,0.003141299
A10271,5650057,0.025531789
A10271,5650453,0.006912703
A10271,5650489,0.007684288
A10271,5650516,0.016775268
A10271,5650558,0.075595575
A10271,5650670,0.006967473
A10271,5650706,0.046705120999999995
A10272,5649842,0.006563276999999999
A10272,5650518,0.027381423999999998
A10272,5650560,0.07366228799999999
A10273,5649908,0.04644171
A10273,5650518,0.017410988
A10273,5650560,0.007452094
A10274,5649910,0.007021026999999999
A10274,5650057,0.012479915
A10274,5650453,0.034610609
A10274,5650489,0.042568040999999994
A10274,5650516,0.012479433
A10274,5650558,0.024838236
A10274,5650670,0.009359075
A10276,5649910,0.010144243
A10276,5650057,0.05876030000000001
A10276,5650453,0.042874455
A10276,5650489,0.057998355999999994
A10276,5650516,0.0056963809999999995
A10276,5650558,0.024412807999999998
A10277,5650057,0.010148789
A10277,5650453,0.00818282
A10277,5650516,0.045689013
A10277,5650558,0.080771227
A10277,5650670,0.037460732000000004
A10278,5649585,0.01882797
A10278,5649897,0.145958423
A10278,5650057,0.061504700999999995
A10278,5650706,0.009080483
A10278,5650726,0.031864251
A10279,5649585,0.043591699000000005
A10279,5649908,0.010175436
A10279,5650057,0.02312685
A10279,5650706,0.049857873
A10280,5649910,0.027807152999999998
A10280,5650057,0.017050331999999998
A10280,5650453,0.049233325999999994
A10280,5650489,0.04633236599999999
A10280,5650516,0.013149761000000001
A10280,5650558,0.027313824
A10280,5650670,0.014254158000000001
A10281,5649908,0.113941648
A10281,5650057,0.028285611000000002
A10281,5650457,0.069149925
A10281,5650726,0.044700577000000005
A10282,5649585,0.012173248000000001
A10282,5649897,0.034156196
A10282,5650057,0.032300331
A10282,5650706,0.066591185
A10282,5650724,0.02571452
A10283,5649908,0.034760236
A10283,5650706,0.069618196
A10283,5650724,0.008994317
A10283,5650726,0.04874484
A10285,5649585,0.009189385
A10285,5649908,0.012483592
A10285,5650518,0.108917439
A10285,5650706,0.085349939
A10286,5649857,0.036757117
A10286,5650057,0.016539468999999998
A10286,5650453,0.011808217
A10286,5650516,0.046278770999999996
A10286,5650558,0.044311992
A10286,5650592,0.010633372
A10286,5650670,0.019536525
A10287,5649910,0.082600299
A10287,5650057,0.015399838
A10287,5650453,0.048295392
A10287,5650516,0.044258248
A10289,5649910,0.06988871299999999
A10289,5650057,0.024779415
A10289,5650453,0.028102056
A10289,5650516,0.017684955
A10289,5650558,0.057547352
A10289,5650706,0.090027565
A10290,5649897,0.071826768
A10290,5650057,0.010309916
A10290,5650453,0.01026128
A10290,5650489,0.017116183
A10290,5650516,0.043952886
A10290,5650558,0.030432235
A10290,5650670,0.018033682
A10291,5649897,0.084915393
A10291,5649908,0.0052777219999999994
A10291,5650057,0.083744207
A10291,5650457,0.135608068
A10291,5650706,0.09698249099999999
A10291,5650726,0.003006815
A10292,5649585,0.010317575
A10292,5649897,0.012533665
A10292,5649908,0.050005535999999996
A10292,5650706,0.081420483
A10292,5650726,0.010650361
A10294,5649897,0.042751921
A10294,5650057,0.013530757
A10294,5650518,0.006038488000000001
A10294,5650560,0.004647167
A10294,5650726,0.012250434
A10295,5649935,0.010631624
A10295,5650479,0.014893871999999999
A10295,5650580,0.016887082
A10297,5650057,0.029799865
A10297,5650453,0.019275998
A10297,5650516,0.08529641800000001
A10297,5650670,0.006562173
A10297,5650706,0.038858965
A10297,5650726,0.014764388
A10301,5649625,0.008960714
A10301,5649910,0.009764088
A10301,5650057,0.052851293
A10301,5650489,0.046800176
A10301,5650516,0.016329964
A10301,5650670,0.040267241
A10302,5649625,0.009763565
A10302,5649910,0.037701097
A10302,5650057,0.019064168
A10302,5650453,0.049865217999999996
A10302,5650489,0.054039792
A10302,5650516,0.048530897
A10302,5650558,0.041034632
A10302,5650670,0.012936011
A10304,5649897,0.013697288
A10304,5650057,0.011284668999999999
A10304,5650453,0.080800257
A10304,5650470,0.005872041999999999
A10304,5650516,0.046925443
A10306,5650057,0.016106347
A10306,5650453,0.025006558999999998
A10306,5650516,0.012506435
A10306,5650558,0.045679247
A10306,5650670,0.035220323
A10307,5649842,0.016831482
A10307,5649908,0.014872708
A10307,5649921,0.000570973
A10307,5650537,0.017705124
A10307,5650560,0.0056023240000000005
A10308,5649897,0.013507778
A10308,5649908,0.029154882000000003
A10308,5650457,0.004983888
A10308,5650518,0.025240201
A10308,5650560,0.060958562
A10309,5649910,0.01229578
A10309,5650057,0.006788751
A10309,5650453,0.008490794
A10309,5650489,0.005572269
A10309,5650558,0.924847862
A10309,5650670,0.004932894
A10309,5650706,0.032268346
A10310,5649897,0.026756084
A10310,5650057,0.019275012
A10310,5650453,0.01665437
A10310,5650558,0.06018331
A10310,5650670,0.0037594020000000002
A10310,5650726,0.007825188
A10311,5649908,0.036596391
A10311,5650457,0.005542986
A10311,5650465,0.027039993
A10311,5650518,0.013466271
A10311,5650726,0.031719027000000004
A10312,5649908,0.039101052000000004
A10312,5650457,0.030292852000000002
A10312,5650465,0.049092347
A10312,5650518,0.006970151999999999
A10312,5650560,0.047690000999999996
A10312,5650726,0.004087739
A10314,5649897,0.088067809
A10314,5650057,0.016643441000000002
A10314,5650558,0.027442956
A10314,5650726,0.008646175
A10315,5649897,0.11896431
A10315,5649910,0.018792974
A10315,5650057,0.010395676999999999
A10315,5650453,0.010355508000000001
A10315,5650558,0.047309275
A10315,5650726,0.040503457
A10316,5649565,0.076589822
A10316,5649910,0.011054774
A10316,5650453,0.006422439
A10316,5650516,0.006321544
A10316,5650670,0.003808795
A10317,5649897,0.056928084000000004
A10317,5650057,0.027461906
A10317,5650453,0.058765462000000004
A10317,5650516,0.008024684
A10317,5650558,0.072685162
A10317,5650670,0.006643967
A10317,5650706,0.028605345
A10318,5649908,0.007750199
A10318,5650057,0.0075021919999999995
A10318,5650518,0.036189507999999995
A10318,5650724,0.025056007999999998
A10318,5650726,0.004101832
A10319,5650457,0.046772234
A10319,5650518,0.012428148
A10319,5650560,0.01223125
A10320,5649897,0.061172797
A10320,5650057,0.00800412
A10320,5650453,0.012144908000000001
A10320,5650516,0.008865870999999999
A10320,5650670,0.026489277000000002
A10320,5650706,0.028053871
A10321,5649842,0.006007879
A10321,5649897,0.014536115
A10321,5649908,0.06523277200000001
A10321,5650057,0.023833692000000004
A10321,5650457,0.034931265
A10322,5649908,0.034428037
A10322,5650457,0.008485956
A10322,5650518,0.030384685
A10322,5650560,0.037297137
A10322,5650726,0.006900936999999999
A10323,5649897,0.016236268
A10323,5650057,0.022473785
A10323,5650453,0.038048304
A10323,5650560,0.015095693
A10323,5650706,0.050196969
A10323,5650726,0.051054458
A10324,5649625,0.024195516
A10324,5649910,0.028530297000000003
A10324,5650057,0.014233518
A10324,5650453,0.030793841000000002
A10324,5650516,0.039567801
A10324,5650558,0.038087452
A10324,5650670,0.009534401999999999
A10325,5649625,0.020273588999999998
A10325,5649910,0.0049899490000000005
A10325,5650057,0.012120946
A10325,5650453,0.013824738
A10325,5650489,0.037032955
A10325,5650516,0.017173716999999998
A10326,5650057,0.017327062
A10326,5650453,0.057283704000000005
A10326,5650489,0.022740211
A10326,5650516,0.007766894
A10326,5650558,0.027326084
A10327,5649897,0.037975248999999996
A10327,5649908,0.025718437
A10327,5650465,0.021633382000000003
A10327,5650518,0.015400111999999999
A10327,5650726,0.009230887
A10329,5649897,0.011584591000000002
A10329,5649908,0.040670882
A10329,5650465,0.0035820820000000003
A10329,5650518,0.013262883999999999
A10329,5650560,0.033590847
A10329,5650706,0.036004767
A10329,5650726,0.001832112
A10330,5650057,0.00762014
A10330,5650453,0.00557549
A10330,5650516,0.030306011
A10330,5650558,0.009681581
A10330,5650706,0.017064222
A10331,5649897,0.005440812
A10331,5649908,0.03262613
A10331,5650457,0.065855786
A10331,5650518,0.022587323
A10331,5650560,0.130390236
A10331,5650706,0.028166271
A10331,5650726,0.004059030999999999
A10333,5649908,0.037115642000000004
A10333,5650057,0.017509636000000002
A10333,5650724,0.008198581
A10334,5649897,0.02019704
A10334,5649908,0.070602397
A10334,5650057,0.011941335
A10334,5650457,0.091324381
A10334,5650518,0.00829385
A10334,5650706,0.049332324000000004
A10334,5650726,0.048779975
A10335,5649908,0.032015449
A10335,5650057,0.008428301
A10335,5650457,0.004734062
A10335,5650560,0.007792800999999999
A10336,5650057,0.023319961
A10336,5650453,0.018074951000000002
A10336,5650489,0.031432689
A10336,5650516,0.044304653
A10336,5650726,0.028951955
A10337,5650057,0.010880674
A10337,5650453,0.043898581
A10337,5650706,0.029466451
A10339,5649611,0.014017854
A10339,5650465,0.10073811199999999
A10339,5650512,0.035264397999999995
A10341,5649897,0.09456243
A10341,5649908,0.027999635
A10341,5650057,0.015069208
A10341,5650457,0.038039696
A10341,5650518,0.010841433000000001
A10341,5650726,0.0075127530000000005
A10344,5649897,0.10025469
A10344,5649908,0.011003047
A10344,5650057,0.014851721000000002
A10344,5650558,0.040905237000000004
A10344,5650726,0.006994069
A10345,5649910,0.008762456
A10345,5650057,0.018968326
A10345,5650453,0.043810111
A10345,5650489,0.008638455
A10345,5650516,0.031296412
A10345,5650558,0.114721259
A10345,5650670,0.004169235
A10346,5649897,0.002498363
A10346,5649908,0.052570797
A10346,5650560,0.053073601
A10347,5649897,0.846226787
A10347,5649908,0.006395709
A10347,5650057,0.005161132
A10347,5650726,0.006583685
A10348,5649908,0.031290816
A10348,5650518,0.010483258
A10348,5650560,0.026943118
A10349,5649897,0.079052561
A10349,5649908,0.03100616
A10349,5650057,0.018478258
A10349,5650706,0.09131217300000001
A10349,5650726,0.010264011
A10350,5649897,0.022678927
A10350,5650057,0.012813892
A10350,5650453,0.013507521000000001
A10350,5650516,0.050323325999999995
A10350,5650726,0.058462319000000006
A10351,5649908,0.07103409599999999
A10351,5650057,0.008960848
A10351,5650457,0.005689721
A10351,5650518,0.010104684000000001
A10351,5650558,0.04163371
A10351,5650706,0.037025946000000004
A10351,5650726,0.02529047
A10352,5649910,0.03908696
A10352,5650057,0.011610973
A10352,5650516,0.009192085
A10352,5650558,0.062321739
A10352,5650670,0.013192103
A10353,5649897,0.019572993
A10353,5650057,0.03954632
A10353,5650470,0.018851925
A10353,5650558,0.052569157000000005
A10353,5650726,0.057587121
A10354,5649897,0.082562623
A10354,5650057,0.005193675
A10354,5650453,0.011729721
A10354,5650516,0.008909089
A10354,5650670,0.0039360129999999995
A10354,5650726,0.011392372
A10355,5649908,0.009954625
A10355,5650057,0.011242102
A10355,5650726,0.00093131
A10356,5649897,0.057060874000000004
A10356,5650057,0.024760765
A10356,5650470,0.007262928
A10358,5649585,0.01132134
A10358,5649897,0.022552977000000002
A10358,5650518,0.012313058
A10359,5649908,0.019461943
A10359,5650057,0.015053035
A10359,5650558,0.043006577000000004
A10359,5650706,0.029670411
A10359,5650726,0.040715951
A10361,5649842,0.031464753
A10361,5650457,0.021262609
A10361,5650465,0.015475991000000001
A10361,5650510,0.009349072
A10361,5650560,0.12328553199999999
A10362,5650057,0.007888785
A10362,5650453,0.035934986
A10362,5650516,0.008305618
A10362,5650558,0.075010573
A10362,5650670,0.003828595
A10362,5650706,0.014069975
A10363,5649908,0.019418732
A10363,5650465,0.026538403
A10363,5650518,0.013824266000000002
A10363,5650560,0.008737146
A10363,5650726,0.018916488999999998
A10364,5649908,0.025094545
A10364,5650057,0.014583887
A10364,5650465,0.011913192
A10364,5650518,0.058325269000000006
A10364,5650558,0.04284468
A10364,5650706,0.044994025
A10366,5649910,0.040802766000000004
A10366,5650057,0.012159115
A10366,5650453,0.048096467999999996
A10366,5650516,0.030474509
A10366,5650670,0.005206698
A10367,5649565,0.09835469699999999
A10367,5649910,0.002912534
A10367,5650057,0.010151186999999999
A10367,5650453,0.036136761
A10367,5650516,0.005469538
A10367,5650558,0.00553567
A10367,5650670,0.006029176999999999
A10367,5650706,0.00580072
A10369,5649897,0.063244489
A10369,5650057,0.009110471
A10369,5650453,0.017319133
A10369,5650558,0.003900641
A10369,5650670,0.009962795
A10369,5650726,0.012275577
A10370,5649908,0.005473269
A10370,5650057,0.013608868
A10370,5650518,0.004827769
A10371,5649585,0.013496588
A10371,5649908,0.016099191000000002
A10371,5650457,0.050897927
A10371,5650465,0.022906155
A10371,5650518,0.00720508
A10372,5649910,0.020308642
A10372,5650057,0.011982402
A10372,5650489,0.030371875
A10372,5650516,0.024575157
A10372,5650558,0.03967724
A10372,5650670,0.0063955109999999996
A10372,5650726,0.034840327000000004
A10373,5649646,0.011508259
A10373,5649908,0.018717846
A10373,5650057,0.019696052
A10373,5650470,0.029155578999999997
A10373,5650726,0.04648545
A10375,5649842,0.035534118999999996
A10375,5649897,0.066699307
A10375,5649908,0.009440743
A10375,5650057,0.009971674
A10375,5650518,0.051471177
A10376,5649908,0.00503139
A10376,5650057,0.071779615
A10376,5650560,0.02549248
A10376,5650726,0.057275259
A10377,5649897,0.059281207999999995
A10377,5650057,0.014310891999999999
A10377,5650518,0.008913863000000001
A10378,5649897,0.202890259
A10378,5649908,0.016403006
A10378,5650465,0.070709519
A10378,5650510,0.010773881
A10378,5650518,0.006541604
A10380,5649681,0.033312033
A10380,5650423,0.013578856
A10380,5650512,0.127271444
A10381,5650057,0.010275999000000001
A10381,5650453,0.004872393
A10381,5650558,0.04999471900000001
A10381,5650670,0.005060089
A10381,5650726,0.066772951
A10382,5649910,0.036350715
A10382,5650057,0.008943656999999999
A10382,5650453,0.018477824
A10382,5650489,0.005561124000000001
A10382,5650516,0.045466571
A10382,5650670,0.009795673000000001
A10383,5649842,0.038987838
A10383,5649908,0.017539161
A10383,5650465,0.10002960400000001
A10383,5650518,0.041764475
A10384,5649625,0.020893102
A10384,5650057,0.012814836000000001
A10384,5650453,0.02124073
A10384,5650489,0.027102645
A10384,5650516,0.018773041
A10384,5650592,0.009355643
A10384,5650670,0.011281123
A10385,5649897,0.007984799
A10385,5649908,0.013841385
A10385,5650057,0.020785563
A10385,5650453,0.026761601
A10385,5650470,0.022309037
A10385,5650706,0.025799909
A10385,5650726,0.016892492
A10387,5649897,0.03273515
A10387,5650057,0.008977661999999999
A10387,5650453,0.095193739
A10387,5650470,0.0073633119999999995
A10387,5650516,0.013201319
A10387,5650558,0.047933782
A10387,5650670,0.00779387
A10389,5649585,0.012986481000000001
A10389,5649646,0.040811404
A10389,5649842,0.020465766
A10389,5649897,0.141752661
A10389,5649921,0.01337144
A10389,5650518,0.009971314
A10391,5649842,0.039898902
A10391,5649897,0.083257586
A10391,5650057,0.007404065
A10391,5650470,0.003916187
A10391,5650558,0.030072315
A10391,5650724,0.008588675
A10393,5649585,0.01291809
A10393,5649921,0.013301048999999999
A10393,5650465,0.020013783
A10393,5650518,0.012756676000000002
A10393,5650560,0.007707383000000001
A10393,5650726,0.0479277
A10394,5650057,0.028466691000000002
A10394,5650453,0.025100331
A10394,5650558,0.003719615
A10394,5650726,0.010987545
A10395,5649897,0.034019068
A10395,5649908,0.042875912
A10395,5650465,0.101620937
A10395,5650518,0.066205757
A10396,5649585,0.006770155999999999
A10396,5649842,0.056143845
A10396,5649921,0.006972173000000001
A10396,5650465,0.011330505
A10396,5650518,0.038350111
A10396,5650560,0.031707902999999996
A10397,5650057,0.012325144
A10397,5650453,0.033601637999999996
A10397,5650489,0.006713076
A10397,5650516,0.011395727
A10397,5650558,0.008087635
A10397,5650670,0.010308776
A10398,5649908,0.032696835
A10398,5650057,0.051613871
A10398,5650465,0.027353189
A10398,5650560,0.009056451
A10398,5650726,0.045017137
A10400,5649842,0.053667861
A10400,5649921,0.0016440110000000001
A10400,5650050,0.028687754
A10400,5650465,0.107137068
A10400,5650560,0.03192656
A10404,5649585,0.003758069
A10404,5650465,0.074769498
A10404,5650560,0.034110648
A10404,5650706,0.034378273
A10404,5650724,0.003758415
A10404,5650726,0.026526024
A10405,5649585,0.007226349
A10405,5649646,0.040717703
A10405,5650057,0.017891738
A10405,5650470,0.014432628000000001
A10405,5650706,0.029067274
A10405,5650726,0.06268765
A10407,5649921,0.006629660999999999
A10407,5650510,0.08504003
A10407,5650560,0.003032322
A10408,5649585,0.0048642170000000005
A10408,5649842,0.12561966800000002
A10408,5649921,0.006447145
A10408,5650465,0.124279685
A10408,5650510,0.012122974
A10408,5650560,0.003000649
A10409,5649565,0.003407565
A10409,5650057,0.010523601
A10409,5650516,0.012706386
A10409,5650670,0.038063079
A10409,5650726,0.0050644259999999995
A10410,5649585,0.00678074
A10410,5649921,0.008981603000000001
A10410,5650518,0.036563877
A10410,5650560,0.069487609
A10412,5649625,0.006717558
A10412,5649857,0.046159890999999995
A10412,5650057,0.011312553000000001
A10412,5650453,0.007770781
A10412,5650558,0.003335295
A10412,5650592,0.008648558
A10412,5650670,0.0074982830000000006
A10413,5649921,0.015236386000000001
A10413,5650457,0.073445496
A10413,5650465,0.055173262
A10414,5649585,0.027266019
A10414,5649921,0.027957711
A10414,5650057,0.008087336
A10414,5650470,0.0078068880000000005
A10414,5650560,0.027924376
A10414,5650726,0.027627321
A10417,5649585,0.001105443
A10417,5649908,0.01785079
A10417,5650465,0.012551883
A10417,5650560,0.024158192000000002
A10418,5649611,0.005524058
A10418,5650465,0.040722928
A10418,5650560,0.012336729
A10419,5649897,0.050337174000000005
A10419,5650057,0.013820695
A10419,5650470,0.022598952999999998
A10419,5650560,0.008729146
A10420,5649611,0.004460099
A10420,5649921,0.007470307
A10420,5650465,0.031824264
A10420,5650512,0.017615706999999998
A10422,5649681,0.040854527
A10422,5649921,0.011674171
A10422,5650560,0.051547416
A10423,5649585,0.04024976
A10423,5649897,0.012112011
A10423,5649921,0.041408282000000005
A10423,5650465,0.013928863
A10423,5650560,0.006952235
A10423,5650726,0.064766706
A10424,5650465,0.038192514
A10424,5650560,0.01315765
A10424,5650724,0.06468262799999999
A10426,5649585,0.014495012
A10426,5649897,0.057827524000000005
A10426,5650465,0.072854566
A10426,5650560,0.005225088
A10426,5650724,0.003801287
A10426,5650726,0.003901644
A10427,5649842,0.099876804
A10427,5650512,0.127380427
A10427,5650580,0.027181527
A10428,5649585,0.044652935
A10428,5649897,0.061923621
A10428,5650057,0.031549265
A10428,5650558,0.036328558999999996
A10428,5650560,0.008726475
A10429,5649585,0.004542469
A10429,5649646,0.02414252
A10429,5649897,0.008238176
A10429,5649908,0.0052720430000000006
A10429,5650465,0.045513635999999996
A10429,5650560,0.047757707999999996
A10429,5650726,0.024405644
A10430,5649585,0.026932122000000003
A10430,5649897,0.075016364
A10430,5649921,0.020803097
A10430,5650465,0.12434726800000001
A10431,5649585,0.018679606
A10431,5649897,0.06898345
A10431,5650057,0.014724966
A10431,5650560,0.009012411
A10431,5650706,0.050954488
A10432,5649611,0.00519882
A10432,5649842,0.001214035
A10432,5649921,0.000690701
A10432,5650560,0.043447982
A10434,5649681,0.011097743
A10434,5649842,0.014913476
A10434,5649921,0.001080756
A10434,5650560,0.0030729790000000004
A10435,5649681,0.084076574
A10435,5649935,0.008195876
A10435,5650465,0.034021997000000005
A10436,5649842,0.030171476000000003
A10436,5649897,0.039061978
A10436,5649908,0.08526998599999999
A10436,5650465,0.039534196
A10436,5650560,0.0034453409999999998
A10438,5650465,0.008519696
A10438,5650558,0.038831752000000004
A10438,5650726,0.007477086
A10439,5650057,0.013193963999999999
A10439,5650465,0.020632135
A10439,5650560,0.005370181999999999
A10439,5650726,0.007019933000000001
A10441,5650057,0.047977037
A10441,5650465,0.045446331
A10441,5650560,0.024324097000000003
A10443,5649585,0.012709173
A10443,5649897,0.0536355
A10443,5650057,0.010024594
A10443,5650465,0.0064744469999999995
A10443,5650470,0.0052551709999999995
A10443,5650706,0.003894634
A10443,5650726,0.024730301
A10444,5649585,0.0076025680000000005
A10444,5649897,0.010264981999999999
A10444,5650057,0.004074955999999999
A10444,5650465,0.019181619
A10444,5650560,0.0032754620000000003
A10446,5649842,0.031907622999999996
A10446,5649908,0.079221381
A10446,5650465,0.074782794
A10446,5650560,0.026102423
A10447,5649681,0.113796866
A10447,5650465,0.13544404599999998
A10447,5650512,0.116593053
A10448,5649842,0.018141412
A10448,5649908,0.015624546999999999
A10448,5650465,0.028769727999999998
A10448,5650518,0.010702023
A10448,5650560,0.015561761
A10449,5649585,0.029860143999999998
A10449,5649921,0.030615531
A10449,5650457,0.048956334000000004
A10449,5650465,0.008779905
A10449,5650560,0.038076597999999996
A10450,5649585,0.002233476
A10450,5649897,0.036584705
A10450,5649921,0.006337964000000001
A10450,5650560,0.037989673
A10451,5649910,0.002848947
A10451,5650057,0.013311986000000001
A10451,5650453,0.007430255
A10451,5650489,0.028944433999999998
A10451,5650516,0.036703312
A10451,5650558,0.028858057000000003
A10451,5650670,0.016469625
A10452,5649842,0.124303605
A10452,5649897,0.032968263
A10452,5649908,0.057557462000000004
A10452,5650465,0.010456041999999999
A10452,5650560,0.024523655
A10453,5649681,0.032325882
A10453,5649842,0.012781886999999999
A10453,5649935,0.008843579
A10454,5649842,0.010224111999999999
A10454,5649908,0.007816316
A10454,5650465,0.013453807
A10455,5649897,0.035257104
A10455,5650457,0.0070300119999999995
A10455,5650465,0.007968381
A10455,5650726,0.027022411
A10456,5650057,0.009225304
A10456,5650465,0.01210489
A10456,5650470,0.005626809
A10456,5650560,0.004668078
A10456,5650726,0.02839409
A10457,5649908,0.0037909940000000002
A10457,5650457,0.033345393
A10457,5650465,0.007516098000000001
A10457,5650560,0.008312357
A10458,5649842,0.000765552
A10458,5649908,0.002741145
A10458,5650457,0.015439949
A10458,5650465,0.016047383999999998
A10459,5649842,0.020201221999999998
A10459,5649897,0.024219473999999998
A10459,5650057,0.009673309
A10459,5650465,0.028808561
A10459,5650560,0.010014126
A10459,5650706,0.026699241000000002
A10459,5650726,0.019602294
A10460,5649585,0.002390625
A10460,5649897,0.283798493
A10460,5649921,0.002452895
A10460,5650465,0.008637899999999999
A10460,5650726,0.038553223
A10461,5649842,0.08084839
A10461,5649908,0.07137916700000001
A10461,5650465,0.033136747
A10461,5650560,0.044082502999999995
A10462,5649842,0.064904932
A10462,5650465,0.052032784000000006
A10462,5650580,0.006144246
A10463,5649842,0.014520865
A10463,5649908,0.016298462
A10463,5650457,0.007689569
A10463,5650465,0.032539833
A10463,5650560,0.004310994
A10470,5649681,0.02222188
A10470,5649935,0.014140805
A10470,5650529,0.06860084
A10472,5649611,0.041619323
A10472,5649842,0.079565453
A10472,5649935,0.066087538
A10472,5650465,0.059066382
A10472,5650560,0.054578915
A10473,5649897,0.007070674
A10473,5649910,0.0067212090000000006
A10473,5650057,0.013079967
A10473,5650453,0.192486182
A10473,5650516,0.011379334
A10473,5650670,0.0066037859999999995
A10473,5650726,0.008248347
A10474,5649611,0.013067068000000001
A10474,5649842,0.009946244
A10474,5649935,0.054448118
A10474,5650580,0.030585206
A10475,5649585,0.004465378
A10475,5649921,0.004598947
A10475,5650457,0.0041893009999999994
A10475,5650465,0.005364471
A10475,5650560,0.011937125
A10475,5650726,0.043667545
A10476,5649897,0.01689178
A10476,5650057,0.015831768
A10476,5650453,0.005185015
A10476,5650516,0.027308967000000003
A10476,5650558,0.023065844
A10476,5650670,0.022954287
A10479,5649842,0.009310245
A10479,5649935,0.009669245
A10479,5650560,0.09266354
A10480,5649842,0.012485603999999999
A10480,5649897,0.060211951
A10480,5649908,0.034880207999999996
A10480,5650560,0.004224658
A10482,5649585,0.006620956
A10482,5649908,0.0035566779999999997
A10482,5649921,0.006818553000000001
A10482,5650457,0.007632646
A10482,5650465,0.058623910999999994
A10482,5650560,0.00409591
A10483,5649897,0.052643166
A10483,5650057,0.016371074
A10483,5650465,0.042131235999999996
A10483,5650706,0.032018468
A10483,5650726,0.026739446
A10484,5649842,0.02715843
A10484,5650465,0.021032067
A10484,5650494,0.015808222
A10485,5649842,0.007145787
A10485,5650465,0.105229161
A10485,5650518,0.011707361000000001
A10486,5649842,0.085526461
A10486,5649908,0.003833978
A10486,5650465,0.0296137
A10486,5650560,0.005168184
A10487,5649585,0.001536801
A10487,5650465,0.05193874
A10487,5650560,0.004595426
A10491,5649611,0.003913149
A10491,5649847,0.0033010659999999996
A10491,5650457,0.00870971
A10491,5650465,0.036185386
A10491,5650494,0.0074606130000000005
A10491,5650560,0.0054064609999999996
A10495,5649611,0.039569159
A10495,5649842,0.008833101
A10495,5650560,0.011523314
A10497,5649897,0.0061781169999999995
A10497,5649908,0.011064268
A10497,5650465,0.006289891999999999
A10497,5650518,0.007918419
A10497,5650529,0.005217389
A10497,5650560,0.005226407
A10499,5649611,0.009963554
A10499,5649842,0.04724458
A10499,5649935,0.004459532
A10499,5650423,0.01645858
A10499,5650560,0.005690498
A10499,5650580,0.018247146000000002
A10500,5649585,0.006445298
A10500,5649908,0.013408168
A10500,5649935,0.004019257
A10500,5650457,0.018201704
A10500,5650465,0.043024075999999994
A10501,5649847,0.029161798
A10501,5649935,0.001686125
A10501,5650465,0.050598734000000006
A10501,5650560,0.007348632
A10503,5649585,0.001604294
A10503,5649897,0.064024144
A10503,5650465,0.049903105999999996
A10503,5650518,0.005636109
A10503,5650724,0.003340575
A10506,5649842,0.001085185
A10506,5650510,0.043318665
A10506,5650512,0.051331969000000005
A10507,5649897,0.146796278
A10507,5649908,0.00546233
A10507,5650465,0.008773669
A10507,5650724,0.00428435
A10508,5649842,0.047091677
A10508,5649847,0.021521086000000002
A10508,5649908,0.010933999
A10508,5650457,0.037845317999999996
A10508,5650465,0.041818324
A10508,5650518,0.007904127
A10508,5650560,0.0075215230000000004
A10509,5649611,0.012277093000000001
A10509,5649847,0.048524395
A10509,5650423,0.009120109
A10509,5650465,0.016118536
A10509,5650560,0.045667583
A10510,5649585,0.00761365
A10510,5649897,0.06584958
A10510,5650465,0.027382421
